date,input,USD,EUR,GBP,Dtd,WTI,value
2013-05-02,430000.0,6.2082,8.1784,9.660300000000001,100.29,92.88,19360.0
2013-05-03,430000.0,6.2152,8.123299999999999,9.6566,104.715,95.49,19358.0
2013-05-06,430000.0,6.2114,8.1556,9.6814,105.5,95.79,19356.0
2013-05-07,430000.0,6.2083,8.118300000000001,9.6502,105.5,95.64,19355.0
2013-05-08,430000.0,6.198,8.1054,9.5945,103.67,96.49,19352.0
2013-05-09,430000.0,6.192499999999999,8.1496,9.624099999999999,103.47,95.86,19349.0
2013-05-10,430000.0,6.2016,8.0767,9.5765,101.265,95.95,19351.0
2013-05-13,430000.0,6.2072,8.0473,9.5259,102.1,94.9,19351.0
2013-05-14,430000.0,6.203500000000001,8.074499999999999,9.5069,102.64,94.11,19352.0
2013-05-15,430000.0,6.207,8.031500000000001,9.4564,101.68,94.23,19351.0
2013-05-16,430000.0,6.2096,8.0017,9.4641,104.36,95.04,19350.0
2013-05-17,430000.0,6.199699999999999,7.987100000000001,9.47,104.1,96.01,19350.0
2013-05-20,430000.0,6.1998,7.9528,9.4076,104.5,96.69,19348.0
2013-05-21,430000.0,6.1911000000000005,7.9726,9.4396,103.01,95.88,19353.0
2013-05-22,430000.0,6.1904,8.0042,9.3846,102.25,93.9,19353.0
2013-05-23,430000.0,6.194700000000001,7.9484,9.3088,100.555,94.01,19352.0
2013-05-24,430000.0,6.186700000000001,7.9907,9.332,101.21,93.62,19350.0
2013-05-27,430000.0,6.181100000000001,7.9866,9.353900000000001,102.555,94.325,19348.0
2013-05-28,430000.0,6.1818,7.9693,9.3194,103.9,95.03,19345.0
2013-05-29,430000.0,6.1856,7.9516,9.2973,102.38,93.03,19340.0
2013-05-30,430000.0,6.182,7.997299999999999,9.346300000000001,101.825,93.67,19338.0
2013-05-31,350000.0,6.1796,8.0622,9.414,101.56,91.84,19336.0
2013-06-03,350000.0,6.1806,8.0363,9.4025,101.605,93.35,19335.0
2013-06-04,350000.0,6.173500000000001,8.0728,9.4649,102.2,93.38,19335.0
2013-06-05,350000.0,6.175699999999999,8.0707,9.4476,103.66,93.75,19332.0
2013-06-06,350000.0,6.173699999999999,8.0752,9.4985,103.295,94.64,19330.0
2013-06-07,350000.0,6.162,8.1588,9.6096,104.03,96.19,19326.0
2013-06-08,350000.0,6.161733333333333,8.182666666666666,9.627266666666667,103.81333333333333,96.34333333333333,19323.0
2013-06-09,350000.0,6.161466666666667,8.206533333333333,9.644933333333332,103.59666666666666,96.49666666666667,19321.0
2013-06-13,350000.0,6.1612,8.2304,9.6626,103.38,96.65,19318.0
2013-06-14,350000.0,6.1607,8.231900000000001,9.6769,105.58,97.83,19318.0
2013-06-17,350000.0,6.1598,8.2166,9.6801,105.7,97.82,19319.0
2013-06-18,350000.0,6.165100000000001,8.239,9.6903,105.085,98.43,19319.0
2013-06-19,350000.0,6.167699999999999,8.2626,9.6398,105.52,97.77,19320.0
2013-06-20,350000.0,6.1698,8.201500000000001,9.5512,102.715,94.72,19322.0
2013-06-21,350000.0,6.1766,8.1639,9.5706,100.32,94.01,19321.0
2013-06-24,350000.0,6.180700000000001,8.101,9.514,99.74,95.03,19318.0
2013-06-25,350000.0,6.1767,8.106,9.5411,101.575,95.15,19315.0
2013-06-26,350000.0,6.177900000000001,8.082899999999999,9.5226,100.49,95.6,19312.0
2013-06-27,350000.0,6.1796999999999995,8.0457,9.4704,102.94,96.96,19305.0
2013-06-28,350000.0,6.178700000000001,8.0536,9.421299999999999,102.455,96.51,19300.0
2013-07-01,270000.0,6.180499999999999,8.0424,9.3975,103.29,97.94,19292.0
2013-07-02,270000.0,6.177299999999999,8.0691,9.4,104.005,99.5,19290.0
2013-07-03,270000.0,6.180300000000001,8.0152,9.3604,106.205,101.19,19285.0
2013-07-04,270000.0,6.1755,8.031500000000001,9.4275,105.65,102.155,19279.0
2013-07-05,270000.0,6.179,7.9706,9.2972,107.32,103.12,19280.0
2013-07-08,270000.0,6.180700000000001,7.9271,9.1969,108.015,103.0,19280.0
2013-07-09,270000.0,6.173,7.9308,9.210700000000001,107.92,103.8,19277.0
2013-07-10,270000.0,6.1652,7.875100000000001,9.1562,108.47,106.15,19275.0
2013-07-11,270000.0,6.1599,8.0704,9.3113,108.265,104.7,19273.0
2013-07-12,270000.0,6.163100000000001,8.072700000000001,9.3553,109.0,106.14,19266.0
2013-07-15,270000.0,6.166300000000001,8.0529,9.316,109.465,106.33,19265.0
2013-07-16,270000.0,6.1692,8.0594,9.3173,109.445,105.91,19265.0
2013-07-17,270000.0,6.1652,8.102,9.3175,109.775,106.46,19263.0
2013-07-18,270000.0,6.172,8.0974,9.390099999999999,109.69,107.92,19260.0
2013-07-19,270000.0,6.1751000000000005,8.0835,9.3855,109.51,108.34,19256.0
2013-07-22,270000.0,6.1720999999999995,8.1256,9.439,109.115,106.52,19246.0
2013-07-23,270000.0,6.1702,8.1382,9.4768,109.395,107.24,19244.0
2013-07-24,270000.0,6.169500000000001,8.1558,9.485,108.31,105.13,19241.0
2013-07-25,270000.0,6.1759,8.1494,9.4568,108.34,105.64,19239.0
2013-07-26,270000.0,6.172,8.1921,9.4925,107.88,104.72,19232.0
2013-07-29,270000.0,6.1705,8.199100000000001,9.4992,108.405,104.53,19229.0
2013-07-30,270000.0,6.177,8.1904,9.474,107.63,103.1,19226.0
2013-07-31,340000.0,6.1788,8.192499999999999,9.4115,107.825,105.13,19222.0
2013-08-01,340000.0,6.1778,8.2205,9.376700000000001,107.825,107.84,19217.0
2013-08-02,340000.0,6.181699999999999,8.1632,9.3436,109.74,106.8,19220.0
2013-08-05,340000.0,6.1767,8.1968,9.438899999999999,110.015,106.46,19217.0
2013-08-06,340000.0,6.175299999999999,8.193100000000001,9.489,108.89,105.43,19217.0
2013-08-07,340000.0,6.1726,8.2105,9.466899999999999,108.46,104.31,19211.0
2013-08-08,340000.0,6.170300000000001,8.230300000000002,9.555900000000001,107.5,103.55,19206.0
2013-08-09,340000.0,6.1668,8.2496,9.579500000000001,108.55,106.1,19201.0
2013-08-12,340000.0,6.166499999999999,8.2215,9.564499999999999,109.17,106.2,19200.0
2013-08-13,340000.0,6.1705,8.2021,9.5347,110.655,106.64,19192.0
2013-08-14,340000.0,6.172,8.185,9.5336,110.7,106.86,19191.0
2013-08-15,340000.0,6.1696,8.1834,9.5731,111.85,107.24,19190.0
2013-08-16,340000.0,6.1666,8.2352,9.6446,112.1,107.47,19189.0
2013-08-19,340000.0,6.169,8.2242,9.6381,111.465,106.93,19190.0
2013-08-20,340000.0,6.1697,8.2295,9.6568,111.065,105.14,19185.0
2013-08-21,340000.0,6.1675,8.2789,9.6549,110.68,103.99,19179.0
2013-08-22,340000.0,6.1698,8.229,9.633500000000002,110.545,105.15,19178.0
2013-08-23,340000.0,6.171,8.2349,9.6132,111.485,106.54,19176.0
2013-08-26,340000.0,6.168,8.258,9.6104,113.325,106.0,19175.0
2013-08-27,340000.0,6.1688,8.2548,9.6122,115.165,109.0,19168.0
2013-08-28,340000.0,6.1667000000000005,8.2538,9.5824,116.065,109.88,19162.0
2013-08-29,340000.0,6.169,8.224499999999999,9.5758,116.695,108.76,19158.0
2013-08-30,340000.0,6.1709,8.1693,9.5701,115.375,107.78,19155.0
2013-09-02,280000.0,6.1702,8.1407,9.5675,114.605,108.14,19154.0
2013-09-03,280000.0,6.1718,8.1403,9.5978,115.57,108.5,19152.0
2013-09-04,280000.0,6.172899999999999,8.1294,9.606300000000001,115.725,107.06,19150.0
2013-09-05,280000.0,6.1696,8.1442,9.637500000000001,115.57,108.38,19149.0
2013-09-06,280000.0,6.1728,8.0996,9.625900000000001,117.12,110.49,19149.0
2013-09-09,280000.0,6.1642,8.1253,9.6417,115.43,109.12,19149.0
2013-09-10,280000.0,6.1612,8.1657,9.670300000000001,112.14,107.26,19147.0
2013-09-11,280000.0,6.160099999999999,8.176,9.694099999999999,112.45,107.61,19143.0
2013-09-12,280000.0,6.157500000000001,8.200899999999999,9.7455,112.63,108.58,19141.0
2013-09-13,280000.0,6.1578,8.186499999999999,9.7281,113.04,108.23,19137.0
2013-09-16,280000.0,6.1554,8.227,9.8166,111.76,106.34,19142.0
2013-09-17,280000.0,6.157100000000001,8.2071,9.7879,110.105,105.28,19146.0
2013-09-18,280000.0,6.1556999999999995,8.2176,9.788499999999999,109.98,104.74,19149.0
2013-09-22,280000.0,6.1516,8.2685,9.817499999999999,110.0425,104.2,19150.0
2013-09-23,280000.0,6.147500000000001,8.3194,9.846499999999999,110.105,103.66,19155.0
2013-09-24,280000.0,6.148499999999999,8.295900000000001,9.8579,107.79,103.42,19152.0
2013-09-25,280000.0,6.149699999999999,8.2864,9.8352,109.615,102.42,19157.0
2013-09-26,280000.0,6.1476999999999995,8.312,9.8858,108.88,102.98,19160.0
2013-09-27,280000.0,6.149500000000001,8.2935,9.862,109.245,103.11,19162.0
2013-09-29,280000.0,6.14875,8.2959,9.90075,108.6625,103.24000000000001,19161.0
2013-09-30,200000.00000000003,6.148,8.298300000000001,9.9395,108.08,103.37,19158.0
2013-10-08,200000.00000000003,6.141500000000001,8.3392,9.8854,110.73,103.5,19473.0
2013-10-09,200000.00000000003,6.143,8.3407,9.8847,109.075,101.34,19524.0
2013-10-10,200000.00000000003,6.1452,8.3025,9.805900000000001,111.52,102.89,19527.0
2013-10-11,200000.00000000003,6.1458,8.311900000000001,9.8167,110.65,101.88,19523.0
2013-10-12,200000.00000000003,6.1432,8.31805,9.810400000000001,110.38,102.04499999999999,19524.0
2013-10-14,200000.00000000003,6.1406,8.3242,9.8041,110.11,102.21,19527.0
2013-10-15,200000.00000000003,6.1412,8.3226,9.8063,110.17,101.06,19529.0
2013-10-16,200000.00000000003,6.1408,8.2953,9.807500000000001,110.725,102.22,19560.0
2013-10-17,200000.00000000003,6.1431000000000004,8.3138,9.8016,109.49,100.69,19564.0
2013-10-18,200000.00000000003,6.1372,8.3856,9.907900000000001,109.51,100.71,19592.0
2013-10-21,200000.00000000003,6.1352,8.3902,9.916,109.49,99.17,19605.0
2013-10-22,200000.00000000003,6.139500000000001,8.3948,9.9036,109.09,97.84,19627.0
2013-10-23,200000.00000000003,6.133,8.4516,9.9588,107.75,96.3,19630.0
2013-10-24,200000.00000000003,6.133500000000001,8.4553,9.9182,106.66,96.59,19655.0
2013-10-25,200000.00000000003,6.133299999999999,8.4594,9.9295,105.83,97.61,19659.0
2013-10-28,200000.00000000003,6.1336,8.4726,9.9245,107.89,98.73,19671.0
2013-10-29,200000.00000000003,6.1373,8.4538,9.871500000000001,108.05,98.21,19662.0
2013-10-30,200000.00000000003,6.1412,8.437100000000001,9.852300000000001,108.41,96.69,19663.0
2013-10-31,140000.0,6.142499999999999,8.4333,9.8483,107.465,96.26,19651.0
2013-11-01,140000.0,6.1452,8.3357,9.848,105.75,94.38,19649.0
2013-11-04,140000.0,6.1482,8.298499999999999,9.7962,105.02,94.5,19649.0
2013-11-05,140000.0,6.1447,8.3073,9.8174,106.165,93.38,19650.0
2013-11-06,140000.0,6.147500000000001,8.2828,9.8667,105.505,94.8,19665.0
2013-11-07,140000.0,6.145,8.2979,9.8726,103.185,94.38,19681.0
2013-11-08,140000.0,6.1355,8.228,9.8732,104.25,94.46,19691.0
2013-11-11,140000.0,6.139,8.2014,9.8304,105.61,95.14,19691.0
2013-11-12,140000.0,6.136,8.2238,9.8081,106.21,92.99,19714.0
2013-11-13,140000.0,6.1342,8.2398,9.7469,106.895,93.69,19735.0
2013-11-14,140000.0,6.131500000000001,8.2692,9.842,108.285,93.82,19728.0
2013-11-15,140000.0,6.1351,8.2508,9.8527,108.225,93.62,19720.0
2013-11-18,140000.0,6.1332,8.2676,9.8806,108.635,92.97,19723.0
2013-11-19,140000.0,6.1316999999999995,8.2818,9.879100000000001,108.245,93.34,19706.0
2013-11-20,140000.0,6.1305,8.3084,9.8833,108.36,93.93,19680.0
2013-11-21,140000.0,6.1366,8.236899999999999,9.8726,109.875,94.83,19678.0
2013-11-22,140000.0,6.138,8.27,9.9383,111.435,94.53,19677.0
2013-11-25,140000.0,6.1342,8.3121,9.958300000000001,111.08,94.0,19661.0
2013-11-26,140000.0,6.135699999999999,8.300099999999999,9.9159,112.105,93.82,19645.0
2013-11-27,140000.0,6.133,8.3209,9.9379,111.31,92.1,19640.0
2013-11-28,140000.0,6.1343000000000005,8.3215,9.985100000000001,111.275,92.70333333333333,19605.0
2013-11-29,140000.0,6.132499999999999,8.3417,10.0193,110.865,93.30666666666666,19603.0
2013-12-02,170000.0,6.132899999999999,8.3386,10.072700000000001,110.865,93.91,19557.0
2013-12-03,170000.0,6.1352,8.3086,10.0378,113.165,96.03,19550.0
2013-12-04,170000.0,6.13,8.3291,10.0431,113.37,97.05,19545.0
2013-12-05,170000.0,6.131,8.330499999999999,10.040700000000001,112.2,97.55,19536.0
2013-12-06,170000.0,6.1232,8.3677,10.0041,111.8,97.64,19527.0
2013-12-09,170000.0,6.113,8.3806,9.9825,109.95,97.48,19517.0
2013-12-10,170000.0,6.1114,8.3949,10.0355,108.955,98.42,19510.0
2013-12-11,170000.0,6.11,8.409500000000001,10.0488,109.415,97.42,19504.0
2013-12-12,170000.0,6.1115,8.419500000000001,10.0009,109.0,97.45,19504.0
2013-12-13,170000.0,6.1148,8.4057,9.991,108.165,96.53,19498.0
2013-12-16,170000.0,6.1124,8.4024,9.9638,110.295,97.41,19498.0
2013-12-17,170000.0,6.1108,8.4039,9.9624,108.925,97.03,19501.0
2013-12-18,170000.0,6.110499999999999,8.4132,9.9436,109.88,97.8,19518.0
2013-12-19,170000.0,6.1183000000000005,8.3738,10.0236,111.06,98.49,19521.0
2013-12-20,170000.0,6.1196,8.345,10.0092,112.235,98.84,19520.0
2013-12-23,170000.0,6.116099999999999,8.3739,10.0023,111.66,98.45,19529.0
2013-12-24,170000.0,6.1145,8.3714,9.9938,111.1,98.81,19521.0
2013-12-25,170000.0,6.116,8.363900000000001,10.002099999999999,111.54333333333334,99.21000000000001,19526.0
2013-12-26,170000.0,6.1156,8.360899999999999,10.0143,111.98666666666666,99.61,19526.0
2013-12-27,170000.0,6.105,8.366,10.0269,112.43,100.19,19535.0
2013-12-30,170000.0,6.1024,8.3884,10.0592,110.48,99.25,19538.0
2013-12-31,610000.0,6.0969,8.418899999999999,10.0556,110.3,98.66,19534.0
2014-01-02,610000.0,6.099,8.393699999999999,10.1118,108.02,95.57,19530.0
2014-01-03,610000.0,6.1039,8.341299999999999,10.0427,106.605,94.21,19534.0
2014-01-06,610000.0,6.105900000000001,8.301,10.021,106.57,93.71,19511.0
2014-01-07,610000.0,6.1042,8.3148,10.0136,106.935,93.8,19532.0
2014-01-08,610000.0,6.107900000000001,8.3107,10.004700000000001,107.355,92.46,19512.0
2014-01-09,610000.0,6.110899999999999,8.295900000000001,10.053,107.33,92.26,19511.0
2014-01-10,610000.0,6.1008,8.301699999999999,10.051699999999999,106.6,92.78,19477.0
2014-01-13,610000.0,6.095,8.327900000000001,10.047,108.355,91.52,19450.0
2014-01-14,610000.0,6.093,8.3264,9.988,107.39,92.48,19417.0
2014-01-15,610000.0,6.100499999999999,8.340300000000001,10.025,108.245,94.37,19396.0
2014-01-16,610000.0,6.1065,8.3015,9.9878,107.575,94.03,19387.0
2014-01-17,610000.0,6.104099999999999,8.3104,9.9778,108.5,94.19,19387.0
2014-01-20,610000.0,6.108300000000001,8.2557,10.022499999999999,108.6,94.63,19404.0
2014-01-21,610000.0,6.1066,8.2705,10.0261,109.7,95.07,19397.0
2014-01-22,610000.0,6.108700000000001,8.2886,10.0726,110.2,96.8,19403.0
2014-01-23,610000.0,6.1107000000000005,8.2693,10.1181,110.115,97.48,19408.0
2014-01-24,610000.0,6.1035,8.3536,10.1474,109.4,96.94,19419.0
2014-01-26,610000.0,6.10285,8.35055,10.1025,109.05000000000001,96.4,19425.0
2014-01-27,610000.0,6.1022,8.3475,10.0576,108.7,95.86,19426.0
2014-01-28,610000.0,6.1053,8.3456,10.1192,108.6,96.57,19429.0
2014-01-29,610000.0,6.1072999999999995,8.3398,10.124099999999999,108.92,97.28,19436.0
2014-01-30,610000.0,6.105,8.3388,10.1087,109.68,98.65,19442.0
2014-02-07,292484.857,6.108899999999999,8.3005,9.9706,109.2,100.02,19443.0
2014-02-08,292484.857,6.1086,8.310749999999999,9.99685,109.7,100.08500000000001,19444.0
2014-02-10,292484.857,6.108300000000001,8.321,10.023100000000001,110.2,100.15,19450.0
2014-02-11,292484.857,6.1068999999999996,8.3521,10.0336,109.4,99.92,19449.0
2014-02-12,292484.857,6.1078,8.3262,10.0443,108.9,100.3,19450.0
2014-02-13,292484.857,6.11,8.307500000000001,10.1508,108.9,100.27,19454.0
2014-02-14,292484.857,6.107,8.3535,10.169699999999999,108.6,100.37,19448.0
2014-02-17,292484.857,6.1053,8.367,10.2313,109.0,101.51,19451.0
2014-02-18,292484.857,6.1072999999999995,8.3661,10.2114,110.0,102.65,19460.0
2014-02-19,292484.857,6.1103000000000005,8.4093,10.1956,110.1,103.72,19460.0
2014-02-20,292484.857,6.1146,8.396,10.1979,109.4,103.09,19458.0
2014-02-21,292484.857,6.1176,8.3912,10.1922,108.9,102.43,19458.0
2014-02-24,292484.857,6.118899999999999,8.4083,10.1788,109.6,103.0,19459.0
2014-02-25,292484.857,6.1184,8.402099999999999,10.188099999999999,109.1,102.38,19462.0
2014-02-26,292484.857,6.1192,8.410499999999999,10.2068,109.4,102.67,19443.0
2014-02-27,292484.857,6.1224,8.378499999999999,10.2042,108.5,102.3,19465.0
2014-02-28,246057.13900000002,6.1214,8.3897,10.2136,108.8,102.56,19466.0
2014-03-03,246057.13900000002,6.119,8.430499999999999,10.2383,111.3,104.78,19471.0
2014-03-04,246057.13900000002,6.1236,8.410499999999999,10.2047,109.2,103.23,19471.0
2014-03-05,246057.13900000002,6.125699999999999,8.4158,10.2088,108.5,101.35,19470.0
2014-03-06,246057.13900000002,6.124899999999999,8.4101,10.2396,108.1,101.8,19469.0
2014-03-07,246057.13900000002,6.120099999999999,8.484,10.2417,109.2,102.63,19466.0
2014-03-10,246057.13900000002,6.1312,8.5129,10.26,108.4,101.12,19463.0
2014-03-11,246057.13900000002,6.132700000000001,8.5076,10.206,108.5,99.73,19460.0
2014-03-12,246057.13900000002,6.1343000000000005,8.5006,10.1921,108.0,98.01,19457.0
2014-03-13,246057.13900000002,6.132,8.5232,10.1862,107.1,98.28,19457.0
2014-03-14,246057.13900000002,6.1346,8.5022,10.1942,108.1,99.12,19445.0
2014-03-17,246057.13900000002,6.132099999999999,8.5264,10.196499999999999,107.1,98.02,19440.0
2014-03-18,246057.13900000002,6.134099999999999,8.5463,10.2087,106.9,99.68,19437.0
2014-03-19,246057.13900000002,6.1351,8.5453,10.1824,106.1,100.27,19428.0
2014-03-20,246057.13900000002,6.146,8.495299999999999,10.1636,105.7,99.23,19428.0
2014-03-21,246057.13900000002,6.147500000000001,8.4716,10.1508,107.3,99.89,19422.0
2014-03-24,246057.13900000002,6.1452,8.4752,10.1322,106.7,99.86,19417.0
2014-03-25,246057.13900000002,6.1426,8.499500000000001,10.135900000000001,107.0,99.53,19414.0
2014-03-26,246057.13900000002,6.144,8.491299999999999,10.1616,106.0,100.28,19411.0
2014-03-27,246057.13900000002,6.1465,8.4757,10.1897,106.6,101.3,19409.0
2014-03-28,246057.13900000002,6.149,8.4506,10.2181,106.7,101.6,19407.0
2014-03-31,222100.108,6.152099999999999,8.460700000000001,10.2383,106.0,101.45,19406.0
2014-04-01,222100.108,6.1503000000000005,8.4711,10.247,105.7,99.58,19403.0
2014-04-02,222100.108,6.149299999999999,8.4833,10.2241,103.2,99.63,19375.0
2014-04-03,222100.108,6.152,8.468499999999999,10.227699999999999,104.9,100.32,19360.0
2014-04-04,222100.108,6.1556999999999995,8.446499999999999,10.2154,106.6,101.41999999999999,18985.0
2014-04-08,222100.108,6.1527,8.456,10.220899999999999,105.8,102.52,18957.0
2014-04-09,222100.108,6.149,8.4773,10.295,107.4,103.48,18668.0
2014-04-10,222100.108,6.151,8.525,10.3408,107.0,103.53999999999999,18526.0
2014-04-11,222100.108,6.149500000000001,8.5438,10.3149,107.5,103.6,18515.0
2014-04-14,222100.108,6.1531,8.5211,10.2911,107.7,103.65,18507.0
2014-04-15,222100.108,6.157100000000001,8.5082,10.2996,109.0,103.57,18498.0
2014-04-16,222100.108,6.158899999999999,8.5064,10.3057,109.9,103.77,18494.0
2014-04-17,222100.108,6.157500000000001,8.518,10.3662,108.9,104.4,18472.0
2014-04-18,222100.108,6.1586,8.5066,10.3391,108.76666666666667,103.58666666666667,18396.0
2014-04-21,222100.108,6.1591000000000005,8.5066,10.342099999999999,108.63333333333334,102.77333333333333,18311.0
2014-04-22,222100.108,6.161,8.4969,10.3428,108.5,101.96,18167.0
2014-04-23,222100.108,6.1599,8.5028,10.3646,108.5,101.79,18058.0
2014-04-24,222100.108,6.158899999999999,8.5107,10.3396,109.8,101.49333333333334,17943.0
2014-04-25,222100.108,6.1576,8.515,10.3478,109.4,101.19666666666667,17806.0
2014-04-28,222100.108,6.156499999999999,8.5067,10.332099999999999,109.3,100.9,17698.0
2014-04-29,222100.108,6.1556,8.5289,10.3506,110.0,101.08,17527.0
2014-04-30,224364.911,6.158,8.5033,10.3602,108.5,99.77,17518.0
2014-05-04,224364.911,6.157,8.52035,10.37455,108.5,99.59,17465.0
2014-05-05,224364.911,6.156,8.5374,10.3889,108.5,99.41,17470.0
2014-05-06,224364.911,6.156499999999999,8.5428,10.386,108.5,99.69,17470.0
2014-05-07,224364.911,6.1542,8.5756,10.4498,108.3,100.74,17470.0
2014-05-08,224364.911,6.1556999999999995,8.562899999999999,10.4364,108.4,100.15,17471.0
2014-05-09,224364.911,6.158099999999999,8.5213,10.424700000000001,108.3,100.04,17472.0
2014-05-12,224364.911,6.1625,8.475,10.3844,108.1,100.62,17465.0
2014-05-13,224364.911,6.1636,8.484499999999999,10.4038,108.9,101.74,17465.0
2014-05-14,224364.911,6.165299999999999,8.4468,10.3768,109.9,102.15,17463.0
2014-05-15,224364.911,6.164,8.4555,10.3367,109.8,101.52,17428.0
2014-05-16,224364.911,6.1628,8.450700000000001,10.3452,111.2,102.03,17427.0
2014-05-19,224364.911,6.1636,8.445699999999999,10.3681,110.7,102.61,17425.0
2014-05-20,224364.911,6.1626,8.4498,10.3624,110.4,102.79,17422.0
2014-05-21,224364.911,6.164499999999999,8.4481,10.3798,111.2,104.3,17420.0
2014-05-22,224364.911,6.1658,8.4351,10.418700000000001,111.3,104.29,17409.0
2014-05-23,224364.911,6.168099999999999,8.4161,10.396,110.8,105.0,17402.0
2014-05-26,224364.911,6.169900000000001,8.403699999999999,10.3833,110.44999999999999,104.59,17397.0
2014-05-27,224364.911,6.1687,8.430499999999999,10.4041,110.1,104.18,17397.0
2014-05-28,224364.911,6.1694,8.4098,10.3726,109.4,103.70333333333333,17395.0
2014-05-29,224364.911,6.1705,8.391,10.3158,110.2,103.22666666666667,17392.0
2014-05-30,224364.911,6.169500000000001,8.3921,10.3188,109.1,102.75,17392.0
2014-06-03,191535.381,6.171,8.3941,10.337,109.1,102.77,17390.0
2014-06-04,191535.381,6.1693,8.401,10.3252,109.2,102.52,17390.0
2014-06-05,191535.381,6.1708,8.3932,10.3308,108.3,102.57,17390.0
2014-06-06,191535.381,6.162300000000001,8.4186,10.3585,108.8,102.82,17389.0
2014-06-09,191535.381,6.148499999999999,8.3899,10.3338,110.3,104.41,17386.0
2014-06-10,191535.381,6.1451,8.3503,10.3262,109.1,104.38,17383.0
2014-06-11,191535.381,6.1506,8.322700000000001,10.300099999999999,109.8,104.48,17380.0
2014-06-12,191535.381,6.1516,8.3296,10.331299999999999,112.2,106.53,17379.0
2014-06-13,191535.381,6.1503000000000005,8.3358,10.4198,112.8,106.66,17377.0
2014-06-16,191535.381,6.1537,8.334,10.4493,113.3,106.76,17377.0
2014-06-17,191535.381,6.152899999999999,8.3553,10.443900000000001,113.9,106.27,17376.0
2014-06-18,191535.381,6.155900000000001,8.340300000000001,10.4413,114.3,106.16,17373.0
2014-06-19,191535.381,6.1531,8.3618,10.4766,115.3,106.62,17368.0
2014-06-20,191535.381,6.1524,8.3743,10.5042,114.5,107.53,17368.0
2014-06-23,191535.381,6.1556999999999995,8.366499999999998,10.492899999999999,113.1,106.7,17360.0
2014-06-24,191535.381,6.1545,8.3704,10.4988,113.7,106.54,17358.0
2014-06-25,191535.381,6.155500000000001,8.3736,10.4728,112.76,107.27,17352.0
2014-06-26,191535.381,6.1538,8.3892,10.4798,112.4,105.66,17350.0
2014-06-27,191535.381,6.154300000000001,8.3794,10.5025,112.1,105.71,17337.0
2014-06-30,218246.49,6.1528,8.3946,10.4978,111.0,105.4,17332.0
2014-07-01,218246.49,6.1523,8.4234,10.539100000000001,110.46,105.32,17329.0
2014-07-02,218246.49,6.1549,8.4196,10.5648,109.9,104.36,17328.0
2014-07-03,218246.49,6.158099999999999,8.4086,10.585,109.0,103.84,17323.0
2014-07-04,218246.49,6.1642,8.3873,10.5878,109.04,103.65,17318.0
2014-07-07,218246.49,6.1658,8.375,10.5904,108.94,103.46,17309.0
2014-07-08,218246.49,6.1626,8.3858,10.577100000000002,107.71,103.54,17306.0
2014-07-09,218246.49,6.156499999999999,8.383,10.5748,107.07,102.21,17288.0
2014-07-10,218246.49,6.1443,8.3848,10.5708,105.9,102.98,17282.0
2014-07-11,218246.49,6.1469,8.3589,10.545,105.3,100.65,17273.0
2014-07-14,218246.49,6.148499999999999,8.362300000000001,10.546,104.69,101.04,17270.0
2014-07-15,218246.49,6.149,8.3746,10.5282,103.11,99.84,17265.0
2014-07-16,218246.49,6.153500000000001,8.3475,10.5634,105.42,101.24,17248.0
2014-07-17,218246.49,6.1564,8.3299,10.5662,105.9,103.09,17231.0
2014-07-18,218246.49,6.1568,8.324300000000001,10.5408,106.3,103.01,17214.0
2014-07-21,218246.49,6.154700000000001,8.327,10.5354,105.25,104.85,17209.0
2014-07-22,218246.49,6.1544,8.3241,10.5294,106.09,103.89,17197.0
2014-07-23,218246.49,6.1572,8.2934,10.5237,106.8,106.96,17189.0
2014-07-24,218246.49,6.157900000000001,8.2876,10.5042,105.9,105.46,17183.0
2014-07-25,218246.49,6.159699999999999,8.295,10.4756,106.5,105.82,17173.0
2014-07-28,218246.49,6.1622,8.2758,10.4746,106.2,101.72,17167.0
2014-07-29,218246.49,6.161500000000001,8.2801,10.4779,106.5,100.91,17166.0
2014-07-30,218246.49,6.164499999999999,8.2675,10.4552,106.5,99.93,17147.0
2014-07-31,280253.065,6.1675,8.262300000000002,10.437100000000001,104.4,98.715,17139.0
2014-08-01,280253.065,6.168099999999999,8.2588,10.420300000000001,103.04,97.5,17138.0
2014-08-04,280253.065,6.166099999999999,8.2795,10.410300000000001,103.52,97.45,17137.0
2014-08-05,280253.065,6.165500000000001,8.2738,10.4025,102.8,97.4,17137.0
2014-08-06,280253.065,6.168099999999999,8.2458,10.412700000000001,103.57,96.97,17135.0
2014-08-07,280253.065,6.167,8.2536,10.393699999999999,103.5,97.285,17119.0
2014-08-08,280253.065,6.1562,8.2207,10.374,103.32,97.6,17115.0
2014-08-11,280253.065,6.1522,8.2467,10.3249,103.54,98.05,17120.0
2014-08-12,280253.065,6.151699999999999,8.2294,10.3309,101.73,97.37,17119.0
2014-08-13,280253.065,6.1533,8.2236,10.3406,101.9,97.28333333333333,17118.0
2014-08-14,280253.065,6.1545,8.2246,10.267100000000001,102.6,97.19666666666667,17119.0
2014-08-15,280253.065,6.1538,8.2224,10.2677,100.78,97.11,17121.0
2014-08-18,280253.065,6.1528,8.237699999999998,10.2824,98.62,96.48,17119.0
2014-08-19,280253.065,6.1548,8.2194,10.286,99.69,94.76,17118.0
